4.216855555,2.054932779,5.864468101,7.755043082,4.046989127,-0.030130818,-0.156281664,0.987040703,0.795810765,0.413231579,1.132559358,1.236792329,0.161666498,0.890345336,1.072294658,10.61622092,9.12727104,1.699102908,4.00632795,7.083562725,8.033747228,3.467207328,0.523684083,2.926981254,4.073142687
3.634293677,1.862232836,6.455019294,8.563869545,4.345300705,0.009086789,-0.435836092,1.086815366,0.915210585,0.582685319,1.016338726,1.698502359,0.024468796,0.794704588,0.718210038,6.576269244,6.422231401,1.470798173,2.928464176,7.04260946,7.360450436,3.788759155,1.397302702,2.101917375,3.822627164
4.543657212,2.063979695,6.657551645,8.4004853,4.622590774,0.351321635,0.158546487,0.867074132,1.003702519,0.433664112,0.527643469,0.883225649,0.394664329,0.580095629,0.930736967,9.678840717,8.882672682,2.586720758,2.918650674,4.72978821,6.629852075,1.374374043,2.401779275,5.329453202,4.500985821
4.155055725,2.00637187,6.238136354,8.144049004,3.655380552,-0.220754706,-0.431351924,0.989975392,0.794018514,0.320713056,1.502628599,1.756801279,0.24184687,0.909001468,1.09206906,9.476754526,8.582592826,2.641721855,2.449040525,9.348841949,7.624450433,4.067981341,2.338653244,2.101028161,5.01537894
3.585846376,1.946816199,5.362146524,7.272369632,3.731213812,0.114385521,0.358932355,0.833633314,0.811659951,0.166404584,0.931282209,0.593685353,0.538187031,1.027844481,1.684271426,9.093552174,8.717788747,2.663048974,3.410705076,3.600754193,6.838753206,2.490521187,-0.185393758,2.000546339,3.677113072
4.993388246,2.75009138,6.730914028,8.992169504,4.814045938,0.078738966,0.356960051,0.895159965,0.979301668,0.541088003,0.950956537,0.618155466,0.412957224,0.672553248,0.767949925,6.929753354,13.33071502,3.340141635,2.005313904,10.23471076,8.213908729,2.664310283,0.208019198,5.194152827,4.145503479
3.605969276,1.165035943,4.855268407,6.499897085,3.052895132,-0.455646563,-0.108908561,1.293972375,1.169091069,0.338168667,1.488086867,1.081405391,-0.085324541,0.462005105,0.916364335,5.688380249,7.824421531,1.772412084,2.595762304,6.950014866,4.662828545,3.366360651,1.911202326,2.787802274,3.500332617
3.785266739,1.289732934,5.114603793,6.942298603,3.317971077,0.148742018,0.212838884,0.93339181,0.85967951,0.510529807,0.797246123,0.720805606,0.307151243,0.826656638,0.771437687,9.030567312,11.94308375,1.748850736,2.589823624,7.231654954,6.514398964,2.563674123,-0.127147514,3.610565727,3.973445062
4.141866312,2.152024864,5.993197972,7.831495403,4.405628084,0.054556303,-0.010540971,1.042710861,0.704201187,0.25795998,0.985173444,1.046359424,0.080543071,0.961702029,1.203617423,8.438580354,11.25463144,0.951615078,3.791786271,5.29283869,7.674822169,4.818054698,-0.02463043,0.965345776,3.914189481
3.785420901,1.822443993,4.94237559,6.705898778,3.005366387,-0.058800009,0.158568304,1.036409104,1.027743263,0.649638894,0.992196831,0.760467013,0.312802268,0.618985885,0.673681132,6.398134285,7.86547643,2.538205895,2.83843137,6.460714957,5.272989615,2.383762516,0.855534689,5.135804942,4.678575101
